Drug Candidate,Drug_Category,Comparison_Drug,Tanimoto_similarity,Weights
Staurosporine,Phase 3,Caffeine,0.97054966,0.582329796
Phosphoramidon,Approved,Donepezil,0.913941075,0.913941075
Phosphoramidon,Approved,Galantamine,0.779767354,0.779767354
Phosphoramidon,Approved,Rivastigmine,0.608874875,0.608874875
Phosphoramidon,Approved,Memantine,0.994389146,0.994389146
Phosphoramidon,Approved,Brexpiprazole,0.371441143,0.371441143
Phosphoramidon,Approved,Suvorexant,0.684532385,0.684532385
Phosphoramidon,Failed ,Elenbecestat,0.929864338,-0.929864338
Phosphoramidon,Failed ,Atabecestat,0.964987627,-0.964987627
Phosphoramidon,Failed ,Lanabecestat,0.255867032,-0.255867032
Phosphoramidon,Failed ,Verubecestat,0.506937465,-0.506937465
Phosphoramidon,Failed ,Azeliragon,0.074405202,-0.074405202
Phosphoramidon,Failed ,Nilvadipine,0.792969792,-0.792969792
Phosphoramidon,Failed ,Pioglitazone,0.296962414,-0.296962414
Phosphoramidon,Failed ,Tarenflurbil,0.611992852,-0.611992852
Phosphoramidon,Phase 1,Allopregnanolone,0.421363116,0.084272623
Phosphoramidon,Phase 1,Contraloid acetate,0.909796337,0.181959267
Phosphoramidon,Phase 1,Dabigatran,0.587908344,0.117581669
Phosphoramidon,Phase 1,Efavirenz,0.214135131,0.042827026
Phosphoramidon,Phase 1,Emtricitabine,0.490711807,0.098142361
Phosphoramidon,Phase 1,Salsalate,0.659096228,0.131819246
Phosphoramidon,Phase 1,Telmisartan,0.224764604,0.044952921
Phosphoramidon,Phase 1,Trehalose,0.457218598,0.09144372
Phosphoramidon,Phase 1,Vorinostat,0.313508078,0.062701616
Phosphoramidon,Phase 2,Baricitinib,0.515439344,0.206175738
Phosphoramidon,Phase 2,Bromocriptine,0.667875901,0.26715036
Phosphoramidon,Phase 2,CY6463,0.035769284,0.014307714
Phosphoramidon,Phase 2,Dapagliflozin,0.025455502,0.010182201
Phosphoramidon,Phase 2,Deferiprone,0.166016403,0.066406561
Phosphoramidon,Phase 2,Lenalidomide,0.988069992,0.395227997
Phosphoramidon,Phase 3,Brexpiprazole,0.700475458,0.420285275
Phosphoramidon,Phase 3,Hydralazine,0.877397917,0.52643875
Phosphoramidon,Phase 3,Metformin,0.941653458,0.564992075
Phosphoramidon,Phase 3,Semaglutide,0.829682181,0.497809309
Phosphoramidon,Phase 3,Tricaprilin,0.398704842,0.239222905
Phosphoramidon,Phase 3,Nabilone,0.481034023,0.288620414
Phosphoramidon,Phase 3,Hydralazine,0.212234273,0.127340564
Phosphoramidon,Phase 3,Guanfacine,0.092343394,0.055406036
Phosphoramidon,Phase 3,Caffeine,0.149886747,0.089932048
Tenamfetamine,Approved,Donepezil,0.459195391,0.459195391
Tenamfetamine,Approved,Galantamine,0.437310761,0.437310761
Tenamfetamine,Approved,Rivastigmine,0.549283847,0.549283847
Tenamfetamine,Approved,Memantine,0.878230491,0.878230491
Tenamfetamine,Approved,Brexpiprazole,0.93043502,0.93043502
Tenamfetamine,Approved,Suvorexant,0.90681583,0.90681583
Tenamfetamine,Failed ,Elenbecestat,0.827866216,-0.827866216
Tenamfetamine,Failed ,Atabecestat,0.452169876,-0.452169876
Tenamfetamine,Failed ,Lanabecestat,0.266373234,-0.266373234
Tenamfetamine,Failed ,Verubecestat,0.176413992,-0.176413992
Tenamfetamine,Failed ,Azeliragon,0.428094069,-0.428094069
Tenamfetamine,Failed ,Nilvadipine,0.35681383,-0.35681383
Tenamfetamine,Failed ,Pioglitazone,0.876439676,-0.876439676
Tenamfetamine,Failed ,Tarenflurbil,0.862272717,-0.862272717
Tenamfetamine,Phase 1,Allopregnanolone,0.620755272,0.124151054
Tenamfetamine,Phase 1,Contraloid acetate,0.430918099,0.08618362
Tenamfetamine,Phase 1,Dabigatran,0.081217149,0.01624343
Tenamfetamine,Phase 1,Efavirenz,0.44458138,0.088916276
Tenamfetamine,Phase 1,Emtricitabine,0.08483457,0.016966914
Tenamfetamine,Phase 1,Salsalate,0.385928656,0.077185731
Tenamfetamine,Phase 1,Telmisartan,0.842636444,0.168527289
Tenamfetamine,Phase 1,Trehalose,0.325180461,0.065036092
Tenamfetamine,Phase 1,Vorinostat,0.190971543,0.038194309
Tenamfetamine,Phase 2,Baricitinib,0.223565234,0.089426094
Tenamfetamine,Phase 2,Bromocriptine,0.609021181,0.243608472
Tenamfetamine,Phase 2,CY6463,0.073221547,0.029288619
Tenamfetamine,Phase 2,Dapagliflozin,0.946121701,0.37844868
Tenamfetamine,Phase 2,Deferiprone,0.8867127,0.35468508
Tenamfetamine,Phase 2,Lenalidomide,0.183356118,0.073342447
Tenamfetamine,Phase 3,Brexpiprazole,0.750232723,0.450139634
Tenamfetamine,Phase 3,Hydralazine,0.5061672,0.30370032
Tenamfetamine,Phase 3,Metformin,0.222269664,0.133361798
Tenamfetamine,Phase 3,Semaglutide,0.090498774,0.054299264
Tenamfetamine,Phase 3,Tricaprilin,0.133769356,0.080261614
Tenamfetamine,Phase 3,Nabilone,0.018715787,0.011229472
Tenamfetamine,Phase 3,Hydralazine,0.985447738,0.591268643
Tenamfetamine,Phase 3,Guanfacine,0.927612811,0.556567687
Tenamfetamine,Phase 3,Caffeine,0.509405011,0.305643007
Levodopa,Approved,Donepezil,0.121212121,0.121212121
Levodopa,Approved,Galantamine,0.056338028,0.056338028
Levodopa,Approved,Rivastigmine,0.166666667,0.166666667
Levodopa,Approved,Memantine,0.022222222,0.022222222
Levodopa,Approved,Brexpiprazole,0.078947368,0.078947368
Levodopa,Approved,Suvorexant,0.101265823,0.101265823
Levodopa,Failed ,Elenbecestat,0.758443933,-0.758443933
Levodopa,Failed ,Atabecestat,0.509733869,-0.509733869
Levodopa,Failed ,Lanabecestat,0.342448655,-0.342448655
Levodopa,Failed ,Verubecestat,0.22840663,-0.22840663
Levodopa,Failed ,Azeliragon,0.038282181,-0.038282181
Levodopa,Failed ,Nilvadipine,0.235222174,-0.235222174
Levodopa,Failed ,Pioglitazone,0.157626252,-0.157626252
Levodopa,Failed ,Tarenflurbil,0.932217432,-0.932217432
Levodopa,Phase 1,Allopregnanolone,0.245559175,0.049111835
Levodopa,Phase 1,Contraloid acetate,0.376754341,0.075350868
Levodopa,Phase 1,Dabigatran,0.55416635,0.11083327
Levodopa,Phase 1,Efavirenz,0.280042068,0.056008414
Levodopa,Phase 1,Emtricitabine,0.469026126,0.093805225
Levodopa,Phase 1,Salsalate,0.037374097,0.007474819
Levodopa,Phase 1,Telmisartan,0.419994373,0.083998875
Levodopa,Phase 1,Trehalose,0.685125297,0.137025059
Levodopa,Phase 1,Vorinostat,0.317019284,0.063403857
Levodopa,Phase 2,Baricitinib,0.730118087,0.292047235
Levodopa,Phase 2,Bromocriptine,0.793177555,0.317271022
Levodopa,Phase 2,CY6463,0.133385243,0.053354097
Levodopa,Phase 2,Dapagliflozin,0.446667594,0.178667037
Levodopa,Phase 2,Deferiprone,0.366069578,0.146427831
Levodopa,Phase 2,Lenalidomide,0.492824125,0.19712965
Levodopa,Phase 3,Brexpiprazole,0.078947368,0.047368421
Levodopa,Phase 3,Hydralazine,0.083333333,0.05
Levodopa,Phase 3,Metformin,0.047619048,0.028571429
Levodopa,Phase 3,Semaglutide,0.115853659,0.069512195
Levodopa,Phase 3,Tricaprilin,0.102040816,0.06122449
Levodopa,Phase 3,Nabilone,0.112676056,0.067605634
Levodopa,Phase 3,Hydralazine,0.083333333,0.05
Levodopa,Phase 3,Guanfacine,0.166666667,0.1
Levodopa,Phase 3,Caffeine,0.06122449,0.036734694
Baclofen,Approved,Donepezil,0.104477612,0.104477612
Baclofen,Approved,Galantamine,0.056338028,0.056338028
Baclofen,Approved,Rivastigmine,0.166666667,0.166666667
Baclofen,Approved,Memantine,0.022222222,0.022222222
Baclofen,Approved,Brexpiprazole,0.064935065,0.064935065
Baclofen,Approved,Suvorexant,0.12987013,0.12987013
Baclofen,Failed ,Elenbecestat,0.326849823,-0.326849823
Baclofen,Failed ,Atabecestat,0.400324063,-0.400324063
Baclofen,Failed ,Lanabecestat,0.455540483,-0.455540483
Baclofen,Failed ,Verubecestat,0.079543726,-0.079543726
Baclofen,Failed ,Azeliragon,0.986859119,-0.986859119
Baclofen,Failed ,Nilvadipine,0.507476203,-0.507476203
Baclofen,Failed ,Pioglitazone,0.404812586,-0.404812586
Baclofen,Failed ,Tarenflurbil,0.216371439,-0.216371439
Baclofen,Phase 1,Allopregnanolone,0.370045083,0.074009017
Baclofen,Phase 1,Contraloid acetate,0.817687632,0.163537526
Baclofen,Phase 1,Dabigatran,0.066477434,0.013295487
Baclofen,Phase 1,Efavirenz,0.167828503,0.033565701
Baclofen,Phase 1,Emtricitabine,0.637308138,0.127461628
Baclofen,Phase 1,Salsalate,0.143167067,0.028633413
Baclofen,Phase 1,Telmisartan,0.276095719,0.055219144
Baclofen,Phase 1,Trehalose,0.755183601,0.15103672
Baclofen,Phase 1,Vorinostat,0.291303747,0.058260749
Baclofen,Phase 2,Baricitinib,0.958886263,0.383554505
Baclofen,Phase 2,Bromocriptine,0.117503757,0.047001503
Baclofen,Phase 2,CY6463,0.625162149,0.25006486
Baclofen,Phase 2,Dapagliflozin,0.894985793,0.357994317
Baclofen,Phase 2,Deferiprone,0.550228454,0.220091382
Baclofen,Phase 2,Lenalidomide,0.570559366,0.228223746
Baclofen,Phase 3,Brexpiprazole,0.064935065,0.038961039
Baclofen,Phase 3,Hydralazine,0.083333333,0.05
Baclofen,Phase 3,Metformin,0.047619048,0.028571429
Baclofen,Phase 3,Semaglutide,0.076470588,0.045882353
Baclofen,Phase 3,Tricaprilin,0.102040816,0.06122449
Baclofen,Phase 3,Nabilone,0.067567568,0.040540541
Baclofen,Phase 3,Hydralazine,0.083333333,0.05
Baclofen,Phase 3,Guanfacine,0.217391304,0.130434783
Baclofen,Phase 3,Caffeine,0.06122449,0.036734694
Tizanidine,Approved,Donepezil,0.076923077,0.076923077
Tizanidine,Approved,Galantamine,0.0625,0.0625
Tizanidine,Approved,Rivastigmine,0.057971014,0.057971014
Tizanidine,Approved,Memantine,0.037037037,0.037037037
Tizanidine,Approved,Brexpiprazole,0.069767442,0.069767442
Tizanidine,Approved,Suvorexant,0.102272727,0.102272727
Tizanidine,Failed ,Elenbecestat,0.646308562,-0.646308562
Tizanidine,Failed ,Atabecestat,0.292335754,-0.292335754
Tizanidine,Failed ,Lanabecestat,0.560641163,-0.560641163
Tizanidine,Failed ,Verubecestat,0.724063595,-0.724063595
Tizanidine,Failed ,Azeliragon,0.652449043,-0.652449043
Tizanidine,Failed ,Nilvadipine,0.882204721,-0.882204721
Tizanidine,Failed ,Pioglitazone,0.653053682,-0.653053682
Tizanidine,Failed ,Tarenflurbil,0.430960585,-0.430960585
Tizanidine,Phase 1,Allopregnanolone,0.196409003,0.039281801
Tizanidine,Phase 1,Contraloid acetate,0.994771668,0.198954334
Tizanidine,Phase 1,Dabigatran,0.360912955,0.072182591
Tizanidine,Phase 1,Efavirenz,0.175845294,0.035169059
Tizanidine,Phase 1,Emtricitabine,0.490125692,0.098025138
Tizanidine,Phase 1,Salsalate,0.350036892,0.070007378
Tizanidine,Phase 1,Telmisartan,0.082493614,0.016498723
Tizanidine,Phase 1,Trehalose,0.69678056,0.139356112
Tizanidine,Phase 1,Vorinostat,0.785514889,0.157102978
Tizanidine,Phase 2,Baricitinib,0.381862319,0.152744928
Tizanidine,Phase 2,Bromocriptine,0.57551646,0.230206584
Tizanidine,Phase 2,CY6463,0.329519298,0.131807719
Tizanidine,Phase 2,Dapagliflozin,0.694002914,0.277601166
Tizanidine,Phase 2,Deferiprone,0.903760213,0.361504085
Tizanidine,Phase 2,Lenalidomide,0.571180399,0.22847216
Tizanidine,Phase 3,Brexpiprazole,0.069767442,0.041860465
Tizanidine,Phase 3,Hydralazine,0.087719298,0.052631579
Tizanidine,Phase 3,Metformin,0.038461538,0.023076923
Tizanidine,Phase 3,Semaglutide,0.032085561,0.019251337
Tizanidine,Phase 3,Tricaprilin,0,0
Tizanidine,Phase 3,Nabilone,0.047058824,0.028235294
Tizanidine,Phase 3,Hydralazine,0.087719298,0.052631579
Tizanidine,Phase 3,Guanfacine,0.137931034,0.082758621
Tizanidine,Phase 3,Caffeine,0.050847458,0.030508475
Dantrolene,Approved,Donepezil,0.083333333,0.083333333
Dantrolene,Approved,Galantamine,0.095238095,0.095238095
Dantrolene,Approved,Rivastigmine,0.052631579,0.052631579
Dantrolene,Approved,Memantine,0.05,0.05
Dantrolene,Approved,Brexpiprazole,0.1,0.1
Dantrolene,Approved,Suvorexant,0.083333333,0.083333333
Dantrolene,Failed ,Elenbecestat,0.4348352,-0.4348352
Dantrolene,Failed ,Atabecestat,0.653520582,-0.653520582
Dantrolene,Failed ,Lanabecestat,0.460823771,-0.460823771
Dantrolene,Failed ,Verubecestat,0.551489339,-0.551489339
Dantrolene,Failed ,Azeliragon,0.048705174,-0.048705174
Dantrolene,Failed ,Nilvadipine,0.994373591,-0.994373591
Dantrolene,Failed ,Pioglitazone,0.297908257,-0.297908257
Dantrolene,Failed ,Tarenflurbil,0.517455492,-0.517455492
Dantrolene,Phase 1,Allopregnanolone,0.91913884,0.183827768
Dantrolene,Phase 1,Contraloid acetate,0.480483237,0.096096647
Dantrolene,Phase 1,Dabigatran,0.580727463,0.116145493
Dantrolene,Phase 1,Efavirenz,0.926842442,0.185368488
Dantrolene,Phase 1,Emtricitabine,0.158735775,0.031747155
Dantrolene,Phase 1,Salsalate,0.815275011,0.163055002
Dantrolene,Phase 1,Telmisartan,0.154200675,0.030840135
Dantrolene,Phase 1,Trehalose,0.249068881,0.049813776
Dantrolene,Phase 1,Vorinostat,0.256056677,0.051211335
Dantrolene,Phase 2,Baricitinib,0.119086683,0.047634673
Dantrolene,Phase 2,Bromocriptine,0.552918421,0.221167368
Dantrolene,Phase 2,CY6463,0.066065155,0.026426062
Dantrolene,Phase 2,Dapagliflozin,0.060938627,0.024375451
Dantrolene,Phase 2,Deferiprone,0.200449966,0.080179986
Dantrolene,Phase 2,Lenalidomide,0.066393856,0.026557543
Dantrolene,Phase 3,Brexpiprazole,0.1,0.06
Dantrolene,Phase 3,Hydralazine,0.045454545,0.027272727
Dantrolene,Phase 3,Metformin,0,0
Dantrolene,Phase 3,Semaglutide,0.052631579,0.031578947
Dantrolene,Phase 3,Tricaprilin,0.014285714,0.008571429
Dantrolene,Phase 3,Nabilone,0.11627907,0.069767442
Dantrolene,Phase 3,Hydralazine,0.045454545,0.027272727
Dantrolene,Phase 3,Guanfacine,0.057971014,0.034782609
Dantrolene,Phase 3,Caffeine,0.078125,0.046875
Gabapentin,Approved,Donepezil,0.061538462,0.061538462
Gabapentin,Approved,Galantamine,0.076923077,0.076923077
Gabapentin,Approved,Rivastigmine,0.074074074,0.074074074
Gabapentin,Approved,Memantine,0.078947368,0.078947368
Gabapentin,Approved,Brexpiprazole,0.040540541,0.040540541
Gabapentin,Approved,Suvorexant,0.051282051,0.051282051
Gabapentin,Failed ,Elenbecestat,0.029247618,-0.029247618
Gabapentin,Failed ,Atabecestat,0.152695786,-0.152695786
Gabapentin,Failed ,Lanabecestat,0.169512233,-0.169512233
Gabapentin,Failed ,Verubecestat,0.514604455,-0.514604455
Gabapentin,Failed ,Azeliragon,0.397914128,-0.397914128
Gabapentin,Failed ,Nilvadipine,0.092810218,-0.092810218
Gabapentin,Failed ,Pioglitazone,0.006997689,-0.006997689
Gabapentin,Failed ,Tarenflurbil,0.03983707,-0.03983707
Gabapentin,Phase 1,Allopregnanolone,0.517126703,0.103425341
Gabapentin,Phase 1,Contraloid acetate,0.275765576,0.055153115
Gabapentin,Phase 1,Dabigatran,0.400926298,0.08018526
Gabapentin,Phase 1,Efavirenz,0.158674164,0.031734833
Gabapentin,Phase 1,Emtricitabine,0.033122934,0.006624587
Gabapentin,Phase 1,Salsalate,0.755012624,0.151002525
Gabapentin,Phase 1,Telmisartan,0.531281684,0.106256337
Gabapentin,Phase 1,Trehalose,0.930117555,0.186023511
Gabapentin,Phase 1,Vorinostat,0.834599316,0.166919863
Gabapentin,Phase 2,Baricitinib,0.28740481,0.114961924
Gabapentin,Phase 2,Bromocriptine,0.483261002,0.193304401
Gabapentin,Phase 2,CY6463,0.004828964,0.001931586
Gabapentin,Phase 2,Dapagliflozin,0.987818696,0.395127478
Gabapentin,Phase 2,Deferiprone,0.772110862,0.308844345
Gabapentin,Phase 2,Lenalidomide,0.721861787,0.288744715
Gabapentin,Phase 3,Brexpiprazole,0.040540541,0.024324324
Gabapentin,Phase 3,Hydralazine,0.02173913,0.013043478
Gabapentin,Phase 3,Metformin,0.054054054,0.032432432
Gabapentin,Phase 3,Semaglutide,0.040935673,0.024561404
Gabapentin,Phase 3,Tricaprilin,0.088888889,0.053333333
Gabapentin,Phase 3,Nabilone,0.072463768,0.043478261
Gabapentin,Phase 3,Hydralazine,0.02173913,0.013043478
Gabapentin,Phase 3,Guanfacine,0.108695652,0.065217391
Gabapentin,Phase 3,Caffeine,0.02173913,0.013043478
Pregabalin,Approved,Donepezil,0.061538462,0.061538462
Pregabalin,Approved,Galantamine,0.029411765,0.029411765
Pregabalin,Approved,Rivastigmine,0.137254902,0.137254902
Pregabalin,Approved,Memantine,0.051282051,0.051282051
Pregabalin,Approved,Brexpiprazole,0.026666667,0.026666667
Pregabalin,Approved,Suvorexant,0.051282051,0.051282051
Pregabalin,Failed ,Elenbecestat,0.729965712,-0.729965712
Pregabalin,Failed ,Atabecestat,0.3473663,-0.3473663
Pregabalin,Failed ,Lanabecestat,0.490872332,-0.490872332
Pregabalin,Failed ,Verubecestat,0.203184258,-0.203184258
Pregabalin,Failed ,Azeliragon,0.973202972,-0.973202972
Pregabalin,Failed ,Nilvadipine,0.857362914,-0.857362914
Pregabalin,Failed ,Pioglitazone,0.993553494,-0.993553494
Pregabalin,Failed ,Tarenflurbil,0.306923552,-0.306923552
Pregabalin,Phase 1,Allopregnanolone,0.864425483,0.172885097
Pregabalin,Phase 1,Contraloid acetate,0.611615103,0.122323021
Pregabalin,Phase 1,Dabigatran,0.04021477,0.008042954
Pregabalin,Phase 1,Efavirenz,0.246851956,0.049370391
Pregabalin,Phase 1,Emtricitabine,0.636151557,0.127230311
Pregabalin,Phase 1,Salsalate,0.357813127,0.071562625
Pregabalin,Phase 1,Telmisartan,0.028524439,0.005704888
Pregabalin,Phase 1,Trehalose,0.446696363,0.089339273
Pregabalin,Phase 1,Vorinostat,0.474404075,0.094880815
Pregabalin,Phase 2,Baricitinib,0.461240447,0.184496179
Pregabalin,Phase 2,Bromocriptine,0.659517317,0.263806927
Pregabalin,Phase 2,CY6463,0.317451069,0.126980428
Pregabalin,Phase 2,Dapagliflozin,0.634545426,0.25381817
Pregabalin,Phase 2,Deferiprone,0.681874054,0.272749622
Pregabalin,Phase 2,Lenalidomide,0.555165234,0.222066093
Pregabalin,Phase 3,Brexpiprazole,0.026666667,0.016
Pregabalin,Phase 3,Hydralazine,0.02173913,0.013043478
Pregabalin,Phase 3,Metformin,0.083333333,0.05
Pregabalin,Phase 3,Semaglutide,0.09202454,0.055214724
Pregabalin,Phase 3,Tricaprilin,0.139534884,0.08372093
Pregabalin,Phase 3,Nabilone,0.057142857,0.034285714
Pregabalin,Phase 3,Hydralazine,0.02173913,0.013043478
Pregabalin,Phase 3,Guanfacine,0.108695652,0.065217391
Pregabalin,Phase 3,Caffeine,0.044444444,0.026666667
Topiramate,Approved,Donepezil,0.0875,0.0875
Topiramate,Approved,Galantamine,0.086419753,0.086419753
Topiramate,Approved,Rivastigmine,0.070422535,0.070422535
Topiramate,Approved,Memantine,0.113207547,0.113207547
Topiramate,Approved,Brexpiprazole,0.043956044,0.043956044
Topiramate,Approved,Suvorexant,0.063829787,0.063829787
Topiramate,Failed ,Elenbecestat,0.139640306,-0.139640306
Topiramate,Failed ,Atabecestat,0.064217359,-0.064217359
Topiramate,Failed ,Lanabecestat,0.594487857,-0.594487857
Topiramate,Failed ,Verubecestat,0.173244345,-0.173244345
Topiramate,Failed ,Azeliragon,0.939238622,-0.939238622
Topiramate,Failed ,Nilvadipine,0.717019797,-0.717019797
Topiramate,Failed ,Pioglitazone,0.644025021,-0.644025021
Topiramate,Failed ,Tarenflurbil,0.969753417,-0.969753417
Topiramate,Phase 1,Allopregnanolone,0.804497908,0.160899582
Topiramate,Phase 1,Contraloid acetate,0.866423936,0.173284787
Topiramate,Phase 1,Dabigatran,0.550039011,0.110007802
Topiramate,Phase 1,Efavirenz,0.535994601,0.10719892
Topiramate,Phase 1,Emtricitabine,0.047446057,0.009489211
Topiramate,Phase 1,Salsalate,0.300265191,0.060053038
Topiramate,Phase 1,Telmisartan,0.705205148,0.14104103
Topiramate,Phase 1,Trehalose,0.872515122,0.174503024
Topiramate,Phase 1,Vorinostat,0.455825591,0.091165118
Topiramate,Phase 2,Baricitinib,0.332495392,0.132998157
Topiramate,Phase 2,Bromocriptine,0.816882908,0.326753163
Topiramate,Phase 2,CY6463,0.528748793,0.211499517
Topiramate,Phase 2,Dapagliflozin,0.096931087,0.038772435
Topiramate,Phase 2,Deferiprone,0.055737413,0.022294965
Topiramate,Phase 2,Lenalidomide,0.747266839,0.298906735
Topiramate,Phase 3,Brexpiprazole,0.043956044,0.026373626
Topiramate,Phase 3,Hydralazine,0.015625,0.009375
Topiramate,Phase 3,Metformin,0.036363636,0.021818182
Topiramate,Phase 3,Semaglutide,0.037037037,0.022222222
Topiramate,Phase 3,Tricaprilin,0.080645161,0.048387097
Topiramate,Phase 3,Nabilone,0.108433735,0.065060241
Topiramate,Phase 3,Hydralazine,0.015625,0.009375
Topiramate,Phase 3,Guanfacine,0.045454545,0.027272727
Topiramate,Phase 3,Caffeine,0.031746032,0.019047619
Rizatriptan,Approved,Donepezil,0.1375,0.1375
