Drug Candidate,Drug_Category,Comparison_Drug,Tanimoto_similarity,Weights
Rizatriptan,Approved,Galantamine,0.057471264,0.057471264
Rizatriptan,Approved,Rivastigmine,0.126760563,0.126760563
Rizatriptan,Approved,Memantine,0.016129032,0.016129032
Rizatriptan,Approved,Brexpiprazole,0.1,0.1
Rizatriptan,Approved,Suvorexant,0.083333333,0.083333333
Rizatriptan,Failed ,Elenbecestat,0.998087992,-0.998087992
Rizatriptan,Failed ,Atabecestat,0.652944364,-0.652944364
Rizatriptan,Failed ,Lanabecestat,0.17802642,-0.17802642
Rizatriptan,Failed ,Verubecestat,0.821152198,-0.821152198
Rizatriptan,Failed ,Azeliragon,0.826278955,-0.826278955
Rizatriptan,Failed ,Nilvadipine,0.021203009,-0.021203009
Rizatriptan,Failed ,Pioglitazone,0.614908413,-0.614908413
Rizatriptan,Failed ,Tarenflurbil,0.12495787,-0.12495787
Rizatriptan,Phase 1,Allopregnanolone,0.963519386,0.192703877
Rizatriptan,Phase 1,Contraloid acetate,0.452157658,0.090431532
Rizatriptan,Phase 1,Dabigatran,0.276539277,0.055307855
Rizatriptan,Phase 1,Efavirenz,0.174789053,0.034957811
Rizatriptan,Phase 1,Emtricitabine,0.92886236,0.185772472
Rizatriptan,Phase 1,Salsalate,0.141386966,0.028277393
Rizatriptan,Phase 1,Telmisartan,0.398498036,0.079699607
Rizatriptan,Phase 1,Trehalose,0.431183561,0.086236712
Rizatriptan,Phase 1,Vorinostat,0.59486963,0.118973926
Rizatriptan,Phase 2,Baricitinib,0.514272701,0.20570908
Rizatriptan,Phase 2,Bromocriptine,0.712236216,0.284894487
Rizatriptan,Phase 2,CY6463,0.452449663,0.180979865
Rizatriptan,Phase 2,Dapagliflozin,0.191940139,0.076776055
Rizatriptan,Phase 2,Deferiprone,0.759923269,0.303969308
Rizatriptan,Phase 2,Lenalidomide,0.569031181,0.227612472
Rizatriptan,Phase 3,Brexpiprazole,0.1,0.06
Rizatriptan,Phase 3,Hydralazine,0.095238095,0.057142857
Rizatriptan,Phase 3,Metformin,0.051724138,0.031034483
Rizatriptan,Phase 3,Semaglutide,0.117318436,0.070391061
Rizatriptan,Phase 3,Tricaprilin,0.028985507,0.017391304
Rizatriptan,Phase 3,Nabilone,0.078651685,0.047191011
Rizatriptan,Phase 3,Hydralazine,0.095238095,0.057142857
Rizatriptan,Phase 3,Guanfacine,0.057971014,0.034782609
Rizatriptan,Phase 3,Caffeine,0.112903226,0.067741935
Ergotamine,Approved,Donepezil,0.18018018,0.18018018
Ergotamine,Approved,Galantamine,0.128205128,0.128205128
Ergotamine,Approved,Rivastigmine,0.090909091,0.090909091
Ergotamine,Approved,Memantine,0.051020408,0.051020408
Ergotamine,Approved,Brexpiprazole,0.130081301,0.130081301
Ergotamine,Approved,Suvorexant,0.099236641,0.099236641
Ergotamine,Failed ,Elenbecestat,0.010111068,-0.010111068
Ergotamine,Failed ,Atabecestat,0.542377397,-0.542377397
Ergotamine,Failed ,Lanabecestat,0.159705646,-0.159705646
Ergotamine,Failed ,Verubecestat,0.155109631,-0.155109631
Ergotamine,Failed ,Azeliragon,0.674110739,-0.674110739
Ergotamine,Failed ,Nilvadipine,0.102473564,-0.102473564
Ergotamine,Failed ,Pioglitazone,0.12735515,-0.12735515
Ergotamine,Failed ,Tarenflurbil,0.182069043,-0.182069043
Ergotamine,Phase 1,Allopregnanolone,0.781409204,0.156281841
Ergotamine,Phase 1,Contraloid acetate,0.869011611,0.173802322
Ergotamine,Phase 1,Dabigatran,0.96925126,0.193850252
Ergotamine,Phase 1,Efavirenz,0.834542332,0.166908466
Ergotamine,Phase 1,Emtricitabine,0.298474706,0.059694941
Ergotamine,Phase 1,Salsalate,0.371416295,0.074283259
Ergotamine,Phase 1,Telmisartan,0.150971143,0.030194229
Ergotamine,Phase 1,Trehalose,0.789869319,0.157973864
Ergotamine,Phase 1,Vorinostat,0.675400238,0.135080048
Ergotamine,Phase 2,Baricitinib,0.56529885,0.22611954
Ergotamine,Phase 2,Bromocriptine,0.800846173,0.320338469
Ergotamine,Phase 2,CY6463,0.944241664,0.377696665
Ergotamine,Phase 2,Dapagliflozin,0.050022448,0.020008979
Ergotamine,Phase 2,Deferiprone,0.604932245,0.241972898
Ergotamine,Phase 2,Lenalidomide,0.846582353,0.338632941
Ergotamine,Phase 3,Brexpiprazole,0.130081301,0.07804878
Ergotamine,Phase 3,Hydralazine,0.058252427,0.034951456
Ergotamine,Phase 3,Metformin,0.030612245,0.018367347
Ergotamine,Phase 3,Semaglutide,0.11627907,0.069767442
Ergotamine,Phase 3,Tricaprilin,0.047169811,0.028301887
Ergotamine,Phase 3,Nabilone,0.114754098,0.068852459
Ergotamine,Phase 3,Hydralazine,0.058252427,0.034951456
Ergotamine,Phase 3,Guanfacine,0.097087379,0.058252427
Ergotamine,Phase 3,Caffeine,0.068627451,0.041176471
Propranolol,Approved,Donepezil,0.138888889,0.138888889
Propranolol,Approved,Galantamine,0.121621622,0.121621622
Propranolol,Approved,Rivastigmine,0.183333333,0.183333333
Propranolol,Approved,Memantine,0.018867925,0.018867925
Propranolol,Approved,Brexpiprazole,0.125,0.125
Propranolol,Approved,Suvorexant,0.06741573,0.06741573
Propranolol,Failed ,Elenbecestat,0.31220412,-0.31220412
Propranolol,Failed ,Atabecestat,0.861936846,-0.861936846
Propranolol,Failed ,Lanabecestat,0.520168738,-0.520168738
Propranolol,Failed ,Verubecestat,0.825597731,-0.825597731
Propranolol,Failed ,Azeliragon,0.020872956,-0.020872956
Propranolol,Failed ,Nilvadipine,0.904853715,-0.904853715
Propranolol,Failed ,Pioglitazone,0.265518954,-0.265518954
Propranolol,Failed ,Tarenflurbil,0.674225624,-0.674225624
Propranolol,Phase 1,Allopregnanolone,0.40887687,0.081775374
Propranolol,Phase 1,Contraloid acetate,0.1274061,0.02548122
Propranolol,Phase 1,Dabigatran,0.041342236,0.008268447
Propranolol,Phase 1,Efavirenz,0.36239071,0.072478142
Propranolol,Phase 1,Emtricitabine,0.40398894,0.080797788
Propranolol,Phase 1,Salsalate,0.367366467,0.073473293
Propranolol,Phase 1,Telmisartan,0.894125423,0.178825085
Propranolol,Phase 1,Trehalose,0.981688537,0.196337707
Propranolol,Phase 1,Vorinostat,0.048524547,0.009704909
Propranolol,Phase 2,Baricitinib,0.847853138,0.339141255
Propranolol,Phase 2,Bromocriptine,0.251936235,0.100774494
Propranolol,Phase 2,CY6463,0.518026931,0.207210772
Propranolol,Phase 2,Dapagliflozin,0.860811264,0.344324505
Propranolol,Phase 2,Deferiprone,0.267624959,0.107049983
Propranolol,Phase 2,Lenalidomide,0.771360052,0.308544021
Propranolol,Phase 3,Brexpiprazole,0.125,0.075
Propranolol,Phase 3,Hydralazine,0.2,0.12
Propranolol,Phase 3,Metformin,0.083333333,0.05
Propranolol,Phase 3,Semaglutide,0.097701149,0.05862069
Propranolol,Phase 3,Tricaprilin,0.107142857,0.064285714
Propranolol,Phase 3,Nabilone,0.06097561,0.036585366
Propranolol,Phase 3,Hydralazine,0.2,0.12
Propranolol,Phase 3,Guanfacine,0.163636364,0.098181818
Propranolol,Phase 3,Caffeine,0.071428571,0.042857143
Salicylic acid,Approved,Donepezil,0.120689655,0.120689655
Salicylic acid,Approved,Galantamine,0.064516129,0.064516129
Salicylic acid,Approved,Rivastigmine,0.14893617,0.14893617
Salicylic acid,Approved,Memantine,0,0
Salicylic acid,Approved,Brexpiprazole,0.073529412,0.073529412
Salicylic acid,Approved,Suvorexant,0.098591549,0.098591549
Salicylic acid,Failed ,Elenbecestat,0.278932033,-0.278932033
Salicylic acid,Failed ,Atabecestat,0.349657232,-0.349657232
Salicylic acid,Failed ,Lanabecestat,0.750388708,-0.750388708
Salicylic acid,Failed ,Verubecestat,0.224528911,-0.224528911
Salicylic acid,Failed ,Azeliragon,0.708425618,-0.708425618
Salicylic acid,Failed ,Nilvadipine,0.397612929,-0.397612929
Salicylic acid,Failed ,Pioglitazone,0.444790409,-0.444790409
Salicylic acid,Failed ,Tarenflurbil,0.677722255,-0.677722255
Salicylic acid,Phase 1,Allopregnanolone,0.704545771,0.140909154
Salicylic acid,Phase 1,Contraloid acetate,0.473559879,0.094711976
Salicylic acid,Phase 1,Dabigatran,0.137536122,0.027507224
Salicylic acid,Phase 1,Efavirenz,0.830869231,0.166173846
Salicylic acid,Phase 1,Emtricitabine,0.551098653,0.110219731
Salicylic acid,Phase 1,Salsalate,0.538888666,0.107777733
Salicylic acid,Phase 1,Telmisartan,0.951631285,0.190326257
Salicylic acid,Phase 1,Trehalose,0.052669998,0.010534
Salicylic acid,Phase 1,Vorinostat,0.129269529,0.025853906
Salicylic acid,Phase 2,Baricitinib,0.517134432,0.206853773
Salicylic acid,Phase 2,Bromocriptine,0.316377804,0.126551122
Salicylic acid,Phase 2,CY6463,0.303286657,0.121314663
Salicylic acid,Phase 2,Dapagliflozin,0.811422588,0.324569035
Salicylic acid,Phase 2,Deferiprone,0.104623932,0.041849573
Salicylic acid,Phase 2,Lenalidomide,0.60670843,0.242683372
Salicylic acid,Phase 3,Brexpiprazole,0.073529412,0.044117647
Salicylic acid,Phase 3,Hydralazine,0.131578947,0.078947368
Salicylic acid,Phase 3,Metformin,0.029411765,0.017647059
Salicylic acid,Phase 3,Semaglutide,0.067484663,0.040490798
Salicylic acid,Phase 3,Tricaprilin,0.071428571,0.042857143
Salicylic acid,Phase 3,Nabilone,0.09375,0.05625
Salicylic acid,Phase 3,Hydralazine,0.131578947,0.078947368
Salicylic acid,Phase 3,Guanfacine,0.175,0.105
Salicylic acid,Phase 3,Caffeine,0.075,0.045
Amodiaquine,Approved,Donepezil,0.094117647,0.094117647
Amodiaquine,Approved,Galantamine,0.068181818,0.068181818
Amodiaquine,Approved,Rivastigmine,0.138888889,0.138888889
Amodiaquine,Approved,Memantine,0.015625,0.015625
Amodiaquine,Approved,Brexpiprazole,0.074468085,0.074468085
Amodiaquine,Approved,Suvorexant,0.164835165,0.164835165
Amodiaquine,Failed ,Elenbecestat,0.504538905,-0.504538905
Amodiaquine,Failed ,Atabecestat,0.722851498,-0.722851498
Amodiaquine,Failed ,Lanabecestat,0.701668145,-0.701668145
Amodiaquine,Failed ,Verubecestat,0.169816576,-0.169816576
Amodiaquine,Failed ,Azeliragon,0.394106537,-0.394106537
Amodiaquine,Failed ,Nilvadipine,0.542027372,-0.542027372
Amodiaquine,Failed ,Pioglitazone,0.532417733,-0.532417733
Amodiaquine,Failed ,Tarenflurbil,0.36059781,-0.36059781
Amodiaquine,Phase 1,Allopregnanolone,0.672496764,0.134499353
Amodiaquine,Phase 1,Contraloid acetate,0.157752759,0.031550552
Amodiaquine,Phase 1,Dabigatran,0.452691418,0.090538284
Amodiaquine,Phase 1,Efavirenz,0.922793727,0.184558745
Amodiaquine,Phase 1,Emtricitabine,0.873572883,0.174714577
Amodiaquine,Phase 1,Salsalate,0.135747907,0.027149581
Amodiaquine,Phase 1,Telmisartan,0.467598561,0.093519712
Amodiaquine,Phase 1,Trehalose,0.373693952,0.07473879
Amodiaquine,Phase 1,Vorinostat,0.899660372,0.179932074
Amodiaquine,Phase 2,Baricitinib,0.865450599,0.346180239
Amodiaquine,Phase 2,Bromocriptine,0.774422,0.3097688
Amodiaquine,Phase 2,CY6463,0.792103164,0.316841266
Amodiaquine,Phase 2,Dapagliflozin,0.723914609,0.289565844
Amodiaquine,Phase 2,Deferiprone,0.730990186,0.292396075
Amodiaquine,Phase 2,Lenalidomide,0.775396518,0.310158607
Amodiaquine,Phase 3,Brexpiprazole,0.074468085,0.044680851
Amodiaquine,Phase 3,Hydralazine,0.092307692,0.055384615
Amodiaquine,Phase 3,Metformin,0.06779661,0.040677966
Amodiaquine,Phase 3,Semaglutide,0.080213904,0.048128342
Amodiaquine,Phase 3,Tricaprilin,0.057971014,0.034782609
Amodiaquine,Phase 3,Nabilone,0.113636364,0.068181818
Amodiaquine,Phase 3,Hydralazine,0.092307692,0.055384615
Amodiaquine,Phase 3,Guanfacine,0.119402985,0.071641791
Amodiaquine,Phase 3,Caffeine,0.092307692,0.055384615
Hexachlorophene,Approved,Donepezil,0.080645161,0.080645161
Hexachlorophene,Approved,Galantamine,0.0625,0.0625
Hexachlorophene,Approved,Rivastigmine,0.098039216,0.098039216
Hexachlorophene,Approved,Memantine,0,0
Hexachlorophene,Approved,Brexpiprazole,0.056338028,0.056338028
Hexachlorophene,Approved,Suvorexant,0.081081081,0.081081081
Hexachlorophene,Failed ,Elenbecestat,0.005537899,-0.005537899
Hexachlorophene,Failed ,Atabecestat,0.518523491,-0.518523491
Hexachlorophene,Failed ,Lanabecestat,0.407661583,-0.407661583
Hexachlorophene,Failed ,Verubecestat,0.542002309,-0.542002309
Hexachlorophene,Failed ,Azeliragon,0.428766579,-0.428766579
Hexachlorophene,Failed ,Nilvadipine,0.842064341,-0.842064341
Hexachlorophene,Failed ,Pioglitazone,0.303133244,-0.303133244
Hexachlorophene,Failed ,Tarenflurbil,0.389844241,-0.389844241
Hexachlorophene,Phase 1,Allopregnanolone,0.263543425,0.052708685
Hexachlorophene,Phase 1,Contraloid acetate,0.294934792,0.058986958
Hexachlorophene,Phase 1,Dabigatran,0.920935002,0.184187
Hexachlorophene,Phase 1,Efavirenz,0.422472443,0.084494489
Hexachlorophene,Phase 1,Emtricitabine,0.014902038,0.002980408
Hexachlorophene,Phase 1,Salsalate,0.527425258,0.105485052
Hexachlorophene,Phase 1,Telmisartan,0.618720513,0.123744103
Hexachlorophene,Phase 1,Trehalose,0.970332266,0.194066453
Hexachlorophene,Phase 1,Vorinostat,0.199948393,0.039989679
Hexachlorophene,Phase 2,Baricitinib,0.994721485,0.397888594
Hexachlorophene,Phase 2,Bromocriptine,0.071787099,0.02871484
Hexachlorophene,Phase 2,CY6463,0.565917279,0.226366912
Hexachlorophene,Phase 2,Dapagliflozin,0.330810988,0.132324395
Hexachlorophene,Phase 2,Deferiprone,0.810196083,0.324078433
Hexachlorophene,Phase 2,Lenalidomide,0.434039773,0.173615909
Hexachlorophene,Phase 3,Brexpiprazole,0.056338028,0.033802817
Hexachlorophene,Phase 3,Hydralazine,0.046511628,0.027906977
Hexachlorophene,Phase 3,Metformin,0.027777778,0.016666667
Hexachlorophene,Phase 3,Semaglutide,0.041420118,0.024852071
Hexachlorophene,Phase 3,Tricaprilin,0.044444444,0.026666667
Hexachlorophene,Phase 3,Nabilone,0.090909091,0.054545455
Hexachlorophene,Phase 3,Hydralazine,0.046511628,0.027906977
Hexachlorophene,Phase 3,Guanfacine,0.195121951,0.117073171
Hexachlorophene,Phase 3,Caffeine,0.046511628,0.027906977
Fluorouracil,Approved,Donepezil,0.064516129,0.064516129
Fluorouracil,Approved,Galantamine,0.046875,0.046875
Fluorouracil,Approved,Rivastigmine,0.057692308,0.057692308
Fluorouracil,Approved,Memantine,0,0
Fluorouracil,Approved,Brexpiprazole,0.088235294,0.088235294
Fluorouracil,Approved,Suvorexant,0.039473684,0.039473684
Fluorouracil,Failed ,Elenbecestat,0.495326605,-0.495326605
Fluorouracil,Failed ,Atabecestat,0.69378509,-0.69378509
Fluorouracil,Failed ,Lanabecestat,0.044456515,-0.044456515
Fluorouracil,Failed ,Verubecestat,0.559408088,-0.559408088
Fluorouracil,Failed ,Azeliragon,0.750927592,-0.750927592
Fluorouracil,Failed ,Nilvadipine,0.368719175,-0.368719175
Fluorouracil,Failed ,Pioglitazone,0.716138786,-0.716138786
Fluorouracil,Failed ,Tarenflurbil,0.554599134,-0.554599134
Fluorouracil,Phase 1,Allopregnanolone,0.42209641,0.084419282
Fluorouracil,Phase 1,Contraloid acetate,0.357510594,0.071502119
Fluorouracil,Phase 1,Dabigatran,0.636134343,0.127226869
Fluorouracil,Phase 1,Efavirenz,0.02977673,0.005955346
Fluorouracil,Phase 1,Emtricitabine,0.811177438,0.162235488
Fluorouracil,Phase 1,Salsalate,0.241287656,0.048257531
Fluorouracil,Phase 1,Telmisartan,0.719095107,0.143819021
Fluorouracil,Phase 1,Trehalose,0.786469235,0.157293847
Fluorouracil,Phase 1,Vorinostat,0.799425945,0.159885189
Fluorouracil,Phase 2,Baricitinib,0.816024384,0.326409754
Fluorouracil,Phase 2,Bromocriptine,0.771229255,0.308491702
Fluorouracil,Phase 2,CY6463,0.994097005,0.397638802
Fluorouracil,Phase 2,Dapagliflozin,0.600129501,0.2400518
Fluorouracil,Phase 2,Deferiprone,0.007321735,0.002928694
Fluorouracil,Phase 2,Lenalidomide,0.54201364,0.216805456
Fluorouracil,Phase 3,Brexpiprazole,0.088235294,0.052941176
Fluorouracil,Phase 3,Hydralazine,0.047619048,0.028571429
Fluorouracil,Phase 3,Metformin,0,0
Fluorouracil,Phase 3,Semaglutide,0.047904192,0.028742515
Fluorouracil,Phase 3,Tricaprilin,0.022222222,0.013333333
Fluorouracil,Phase 3,Nabilone,0.059701493,0.035820896
Fluorouracil,Phase 3,Hydralazine,0.047619048,0.028571429
Fluorouracil,Phase 3,Guanfacine,0.066666667,0.04
Fluorouracil,Phase 3,Caffeine,0.1,0.06
Nicotine,Approved,Donepezil,0.166666667,0.166666667
Nicotine,Approved,Galantamine,0.130434783,0.130434783
Nicotine,Approved,Rivastigmine,0.1,0.1
Nicotine,Approved,Memantine,0.065217391,0.065217391
Nicotine,Approved,Brexpiprazole,0.118421053,0.118421053
Nicotine,Approved,Suvorexant,0.139240506,0.139240506
Nicotine,Failed ,Elenbecestat,0.701160922,-0.701160922
Nicotine,Failed ,Atabecestat,0.407679751,-0.407679751
Nicotine,Failed ,Lanabecestat,0.193722411,-0.193722411
Nicotine,Failed ,Verubecestat,0.614912096,-0.614912096
Nicotine,Failed ,Azeliragon,0.010087527,-0.010087527
Nicotine,Failed ,Nilvadipine,0.066051711,-0.066051711
Nicotine,Failed ,Pioglitazone,0.515102731,-0.515102731
Nicotine,Failed ,Tarenflurbil,0.386962833,-0.386962833
Nicotine,Phase 1,Allopregnanolone,0.325385408,0.065077082
Nicotine,Phase 1,Contraloid acetate,0.716581761,0.143316352
Nicotine,Phase 1,Dabigatran,0.529341729,0.105868346
Nicotine,Phase 1,Efavirenz,0.219594189,0.043918838
Nicotine,Phase 1,Emtricitabine,0.81163492,0.162326984
Nicotine,Phase 1,Salsalate,0.484346492,0.096869298
Nicotine,Phase 1,Telmisartan,0.726579656,0.145315931
Nicotine,Phase 1,Trehalose,0.745024353,0.149004871
Nicotine,Phase 1,Vorinostat,0.558911045,0.111782209
Nicotine,Phase 2,Baricitinib,0.195066141,0.078026456
Nicotine,Phase 2,Bromocriptine,0.079842676,0.03193707
Nicotine,Phase 2,CY6463,0.131178715,0.052471486
Nicotine,Phase 2,Dapagliflozin,0.227434274,0.09097371
Nicotine,Phase 2,Deferiprone,0.127236819,0.050894728
Nicotine,Phase 2,Lenalidomide,0.050579067,0.020231627
Nicotine,Phase 3,Brexpiprazole,0.118421053,0.071052632
Nicotine,Phase 3,Hydralazine,0.12244898,0.073469388
Nicotine,Phase 3,Metformin,0.02173913,0.013043478
Nicotine,Phase 3,Semaglutide,0.04494382,0.026966292
Nicotine,Phase 3,Tricaprilin,0.017857143,0.010714286
Nicotine,Phase 3,Nabilone,0.093333333,0.056
Nicotine,Phase 3,Hydralazine,0.12244898,0.073469388
Nicotine,Phase 3,Guanfacine,0.072727273,0.043636364
Nicotine,Phase 3,Caffeine,0.12244898,0.073469388
Docetaxel,Approved,Donepezil,0.133333333,0.133333333
Docetaxel,Approved,Galantamine,0.113821138,0.113821138
Docetaxel,Approved,Rivastigmine,0.10619469,0.10619469
Docetaxel,Approved,Memantine,0.058823529,0.058823529
Docetaxel,Approved,Brexpiprazole,0.074626866,0.074626866
Docetaxel,Approved,Suvorexant,0.103703704,0.103703704
Docetaxel,Failed ,Elenbecestat,0.261217684,-0.261217684
Docetaxel,Failed ,Atabecestat,0.594513069,-0.594513069
Docetaxel,Failed ,Lanabecestat,0.612632098,-0.612632098
Docetaxel,Failed ,Verubecestat,0.411940347,-0.411940347
Docetaxel,Failed ,Azeliragon,0.492864646,-0.492864646
Docetaxel,Failed ,Nilvadipine,0.482116665,-0.482116665
Docetaxel,Failed ,Pioglitazone,0.91887404,-0.91887404
Docetaxel,Failed ,Tarenflurbil,0.969191489,-0.969191489
Docetaxel,Phase 1,Allopregnanolone,0.601452883,0.120290577
Docetaxel,Phase 1,Contraloid acetate,0.505770699,0.10115414
Docetaxel,Phase 1,Dabigatran,0.687000505,0.137400101
Docetaxel,Phase 1,Efavirenz,0.767967982,0.153593596
Docetaxel,Phase 1,Emtricitabine,0.946133432,0.189226686
Docetaxel,Phase 1,Salsalate,0.999920077,0.199984015
Docetaxel,Phase 1,Telmisartan,0.787523729,0.157504746
Docetaxel,Phase 1,Trehalose,0.914668669,0.182933734
Docetaxel,Phase 1,Vorinostat,0.286885111,0.057377022
Docetaxel,Phase 2,Baricitinib,0.593418642,0.237367457
Docetaxel,Phase 2,Bromocriptine,0.84032151,0.336128604
Docetaxel,Phase 2,CY6463,0.038655285,0.015462114
Docetaxel,Phase 2,Dapagliflozin,0.390884207,0.156353683
Docetaxel,Phase 2,Deferiprone,0.945396894,0.378158758
Docetaxel,Phase 2,Lenalidomide,0.756095463,0.302438185
Docetaxel,Phase 3,Brexpiprazole,0.074626866,0.044776119
Docetaxel,Phase 3,Hydralazine,0.065420561,0.039252336
Docetaxel,Phase 3,Metformin,0.029126214,0.017475728
Docetaxel,Phase 3,Semaglutide,0.088888889,0.053333333
Docetaxel,Phase 3,Tricaprilin,0.074074074,0.044444444
Docetaxel,Phase 3,Nabilone,0.119047619,0.071428571
Docetaxel,Phase 3,Hydralazine,0.065420561,0.039252336
Docetaxel,Phase 3,Guanfacine,0.072727273,0.043636364
Docetaxel,Phase 3,Caffeine,0.065420561,0.039252336
